ID,SpeciesLevel,SpeciesCount,BranchCount,BranchLeafCount,BranchInteriorCount,TreeDepth,SpeciesProbMax,SpeciesProbMin,HomologuesToAnalyzeCount,HomologuesSuspiciousRecordsCount,HasHomologuesSuspiciousRecords,HomologueCount,DatabaseNotExhausted
M00595:3:000000000-ALULJ:1:2108:2488:13513_CONS_SUB_SUB_CMP,False,2,2,1,1,5,0.004,0.002,0,0,False,8,False
M00595:3:000000000-ALULJ:1:1102:22389:9195_CONS_SUB_SUB_CMP,True,1,1,0,1,13,1.0,1.0,1,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:2106:6802:19852_CONS_SUB_SUB,True,1,1,0,1,9,1.0,1.0,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2111:20377:8929_CONS_SUB_SUB_CMP,False,2,2,1,1,11,0.35,0.089,2,0,False,7,False
MISEQ01:3:000000000-ALULJ:1:2105:17695:11088_CONS_SUB_SUB_CMP,False,4,4,2,2,13,0.574,0.001,2,0,False,50,False
M00595:3:000000000-ALULJ:1:1104:17409:21553_CONS_SUB_SUB,False,4,4,3,1,9,0.21,0.002,4,0,False,50,False
M00595:3:000000000-ALULJ:1:2111:27494:11908_CONS_SUB_SUB_CMP,True,2,2,0,2,11,0.993,0.002,0,0,False,50,False
M00595:3:000000000-ALULJ:1:1112:12469:13446_CONS_SUB_SUB,False,10,10,2,8,13,0.993,0.001,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2106:18803:26635_CONS_SUB_SUB_CMP,True,2,2,0,2,10,0.996,0.004,1,0,False,50,False
M01896:197:000000000-ANEHB:1:1114:15247:12393_CONS_SUB_SUB_CMP,False,2,2,1,1,11,0.817,0.085,2,0,False,10,False
M01896:197:000000000-ANEHB:1:2108:14938:11478_CONS_SUB_SUB_CMP,True,3,3,0,3,11,0.972,0.001,0,0,False,50,True
M00595:3:000000000-ALULJ:1:1114:15528:2033_CONS_SUB_SUB_CMP,False,2,2,1,1,4,0.482,0.054,0,0,False,42,False
MISEQ01:3:000000000-ALULJ:1:2114:17553:24027_CONS_SUB_SUB,True,1,1,0,1,12,1.0,1.0,0,0,False,6,False
MISEQ01:3:000000000-ALULJ:1:2112:16125:28010_CONS_SUB_SUB,False,6,6,0,6,5,1.0,0.001,0,0,False,50,True
M00595:3:000000000-ALULJ:1:1111:6694:16506_CONS_SUB_SUB,False,2,2,1,1,11,0.411,0.05,2,0,False,20,False
M00595:3:000000000-ALULJ:1:1109:2425:18197_CONS_SUB_SUB,False,3,3,2,1,12,0.038,0.008,2,0,False,6,False
MISEQ01:3:000000000-ALULJ:1:1112:21769:13677_CONS_SUB_SUB_CMP,False,9,9,0,9,10,0.035,0.001,0,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:2110:29139:17391_CONS_SUB_SUB_CMP,True,1,1,0,1,11,1.0,1.0,0,0,False,6,False
MISEQ01:3:000000000-ALULJ:1:1111:19143:3419_CONS_SUB_SUB,False,13,13,0,13,12,1.0,0.001,0,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:1104:3377:10354_CONS_SUB_SUB,False,6,6,5,1,5,0.859,0.001,0,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:2105:12262:5206_CONS_SUB_SUB,False,4,4,2,2,12,0.227,0.003,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2105:24211:5411_CONS_SUB_SUB,False,3,3,0,3,10,0.781,0.002,1,0,False,50,False
M00595:3:000000000-ALULJ:1:2101:5264:6133_CONS_SUB_SUB,False,5,5,1,4,13,0.781,0.005,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2109:21402:9533_CONS_SUB_SUB_CMP,True,1,1,0,1,12,1.0,1.0,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2103:21528:24494_CONS_SUB_SUB_CMP,False,2,2,0,2,4,0.987,0.002,0,0,False,50,True
MISEQ01:3:000000000-ALULJ:1:2104:3891:11832_CONS_SUB_SUB,False,2,2,0,2,9,0.149,0.078,0,0,False,50,False
M00595:3:000000000-ALULJ:1:1109:3386:11210_CONS_SUB_SUB_CMP,False,3,3,0,3,13,0.103,0.027,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2107:2399:19581_CONS_SUB_SUB,False,10,10,0,10,11,0.066,0.001,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2103:17325:5190_CONS_SUB_SUB,False,2,2,1,1,13,0.583,0.359,2,0,False,50,False
M00595:3:000000000-ALULJ:1:1103:11522:10116_CONS_SUB_SUB,True,1,1,0,1,11,0.972,0.972,1,0,False,9,False
M01896:197:000000000-ANEHB:1:2101:11816:23483_CONS_SUB_SUB,False,3,3,1,2,4,0.229,0.176,3,0,False,50,True
M00595:3:000000000-ALULJ:1:1111:4080:9246_CONS_SUB_SUB,False,3,3,1,2,11,0.503,0.018,2,0,False,35,False
M00595:3:000000000-ALULJ:1:1103:11352:2371_CONS_SUB_SUB_CMP,False,1,1,0,1,12,0.004,0.004,4,3,True,28,False
MISEQ01:3:000000000-ALULJ:1:2111:21093:26637_CONS_SUB_SUB,False,4,4,2,2,4,0.092,0.002,0,0,False,9,True
M00595:3:000000000-ALULJ:1:2111:2314:13383_CONS_SUB_SUB,False,4,4,2,2,4,0.071,0.003,0,0,False,8,True
M00595:3:000000000-ALULJ:1:1112:6094:5451_CONS_SUB_SUB,False,5,5,1,4,11,0.193,0.001,0,0,False,38,False
M00595:3:000000000-ALULJ:1:1110:4294:21650_CONS_SUB_SUB,False,11,11,0,11,11,0.626,0.001,0,0,False,47,True
M00595:3:000000000-ALULJ:1:1111:25111:24569_CONS_SUB_SUB_CMP,False,7,7,6,1,3,0.168,0.001,3,0,False,50,True
M01896:197:000000000-ANEHB:1:2109:2000:13962_CONS_SUB_SUB,False,6,6,0,6,12,0.431,0.002,0,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:1114:10924:14402_CONS_SUB_SUB_CMP,True,2,2,0,2,11,0.999,0.001,1,0,False,6,False
M01896:197:000000000-ANEHB:1:1106:15829:24144_CONS_SUB_SUB,False,4,4,0,4,12,0.265,0.052,2,1,True,13,True
MISEQ01:3:000000000-ALULJ:1:2105:21508:8391_CONS_SUB_SUB_CMP,False,3,3,0,3,14,0.265,0.001,0,0,False,12,True
M00595:3:000000000-ALULJ:1:2111:15709:7433_CONS_SUB_SUB,False,5,5,0,5,10,0.186,0.001,0,0,False,39,False
M01896:197:000000000-ANEHB:1:2105:17477:18017_CONS_SUB_SUB,False,1,1,0,1,11,0.007,0.007,2,0,False,29,False
M00595:3:000000000-ALULJ:1:1105:8084:22812_CONS_SUB_SUB,True,3,3,0,3,13,0.931,0.007,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2107:8548:4643_CONS_SUB_SUB,False,12,12,0,12,5,0.931,0.001,0,0,False,32,True
MISEQ01:3:000000000-ALULJ:1:2114:26950:23549_CONS_SUB_SUB_CMP,False,3,3,2,1,13,0.089,0.003,2,0,False,6,True
M00595:3:000000000-ALULJ:1:1106:8925:6857_CONS_SUB_SUB_CMP,False,2,2,0,2,10,0.176,0.082,1,0,False,50,False
M01896:197:000000000-ANEHB:1:1104:16727:22124_CONS_SUB_SUB_CMP,False,1,1,0,1,13,0.196,0.196,0,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:2110:4322:10467_CONS_SUB_SUB,False,2,2,0,2,11,0.017,0.001,0,0,False,50,False
M01896:197:000000000-ANEHB:1:2103:7840:19731_CONS_SUB_SUB,False,4,4,0,4,4,0.027,0.003,1,0,False,50,True
M01896:197:000000000-ANEHB:1:1109:11969:20359_CONS_SUB_SUB,False,2,2,1,1,13,0.328,0.224,1,0,False,32,False
M00595:3:000000000-ALULJ:1:2108:23228:19011_CONS_SUB_SUB,False,1,1,0,1,7,1.0,1.0,0,0,False,50,False
M00595:3:000000000-ALULJ:1:1110:12514:4701_CONS_SUB_SUB,False,3,3,0,3,12,1.0,0.121,0,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:1108:10723:18271_CONS_SUB_SUB,False,3,3,0,3,9,0.235,0.001,0,0,False,28,False
M01896:197:000000000-ANEHB:1:1112:15311:2762_CONS_SUB_SUB,False,3,3,2,1,11,0.451,0.008,3,2,True,36,False
MISEQ01:3:000000000-ALULJ:1:2113:10572:5762_CONS_SUB_SUB,False,4,4,3,1,12,0.224,0.002,2,0,False,6,False
M00595:3:000000000-ALULJ:1:2106:19194:20537_CONS_SUB_SUB,False,4,4,0,4,12,0.275,0.005,1,0,False,49,False
M00595:3:000000000-ALULJ:1:1111:9114:20050_CONS_SUB_SUB,True,1,1,0,1,11,1.0,1.0,1,0,False,9,False
M00595:3:000000000-ALULJ:1:1103:12194:4138_CONS_SUB_SUB_CMP,False,1,1,0,1,11,1.0,1.0,0,0,False,6,False
MISEQ01:3:000000000-ALULJ:1:1113:7054:24913_CONS_SUB_SUB_CMP,False,6,6,3,3,9,1.0,0.005,0,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:2107:12142:14263_CONS_SUB_SUB,False,5,5,1,4,13,0.095,0.001,2,1,True,25,False
M00595:3:000000000-ALULJ:1:2105:24204:4588_CONS_SUB_SUB,True,1,1,0,1,11,1.0,1.0,1,0,False,6,False
M00595:3:000000000-ALULJ:1:2108:29269:12800_CONS_SUB_SUB,False,12,12,9,3,12,1.0,0.001,0,0,False,50,False
M01896:197:000000000-ANEHB:1:2107:26022:19707_CONS_SUB_SUB,False,1,1,0,1,4,0.084,0.084,1,0,False,38,False
M00595:3:000000000-ALULJ:1:2114:8638:26913_CONS_SUB_SUB,False,7,7,0,7,13,0.084,0.001,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2112:2332:17746_CONS_SUB_SUB,True,1,1,0,1,12,1.0,1.0,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2104:7801:6692_CONS_SUB_SUB,False,4,4,0,4,11,1.0,0.02,0,0,False,50,False
M00595:3:000000000-ALULJ:1:1105:29259:12085_CONS_SUB_SUB_CMP,False,4,4,3,1,9,0.164,0.007,4,0,False,39,False
M00595:3:000000000-ALULJ:1:2112:4625:12229_CONS_SUB_SUB,False,8,8,0,8,9,0.164,0.001,0,0,False,43,False
M00595:3:000000000-ALULJ:1:2111:9482:25710_CONS_SUB_SUB,False,4,4,0,4,13,0.021,0.001,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2102:10629:21070_CONS_SUB_SUB,False,2,2,1,1,4,0.011,0.004,2,1,True,50,True
M00595:3:000000000-ALULJ:1:2102:25680:7382_CONS_SUB_SUB_CMP,False,16,16,0,16,5,0.343,0.001,0,0,False,50,True
M01896:197:000000000-ANEHB:1:2103:23521:24393_CONS_SUB_SUB,True,1,1,0,1,13,1.0,1.0,0,0,False,50,False
M00595:3:000000000-ALULJ:1:1109:13718:28340_CONS_SUB_SUB,True,2,2,0,2,8,0.968,0.012,0,0,False,6,False
M00595:3:000000000-ALULJ:1:1110:15756:7142_CONS_SUB_SUB,False,5,5,0,5,11,0.968,0.003,1,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:2106:25366:9702_CONS_SUB_SUB,False,7,7,0,7,13,0.134,0.003,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2109:25220:8821_CONS_SUB_SUB,False,3,3,2,1,8,0.31,0.003,0,0,False,50,False
M01896:197:000000000-ANEHB:1:1110:10709:9486_CONS_SUB_SUB,False,3,3,2,1,12,0.921,0.001,14,5,True,50,False
M00595:3:000000000-ALULJ:1:2113:13369:8084_CONS_SUB_SUB,True,2,2,0,2,11,0.999,0.001,0,0,False,6,False
M01896:197:000000000-ANEHB:1:1106:15847:12211_CONS_SUB_SUB,False,12,12,0,12,12,0.22,0.001,0,0,False,50,True
M00595:3:000000000-ALULJ:1:1110:25892:10112_CONS_SUB_SUB,True,1,1,0,1,9,1.0,1.0,0,0,False,36,False
MISEQ01:3:000000000-ALULJ:1:1108:21175:10273_CONS_SUB_SUB_CMP,False,6,6,0,6,14,1.0,0.002,0,0,False,50,True
M01896:197:000000000-ANEHB:1:1105:16410:8218_CONS_SUB_SUB,True,1,1,0,1,8,1.0,1.0,0,0,False,6,False
M00595:3:000000000-ALULJ:1:1112:11035:4871_CONS_SUB_SUB,False,4,4,2,2,4,0.103,0.002,0,0,False,8,True
MISEQ01:3:000000000-ALULJ:1:1103:17923:16929_CONS_SUB_SUB,True,1,1,0,1,12,1.0,1.0,1,0,False,50,False
M00595:3:000000000-ALULJ:1:2105:12965:3079_CONS_SUB_SUB_CMP,False,6,6,3,3,12,0.065,0.007,0,0,False,37,False
M00595:3:000000000-ALULJ:1:1107:23307:19614_CONS_SUB_SUB,False,7,7,2,5,12,0.018,0.001,0,0,False,50,False
M01896:197:000000000-ANEHB:1:2108:7275:8856_CONS_SUB_SUB,False,3,3,0,3,13,0.245,0.001,0,0,False,50,False
M00595:3:000000000-ALULJ:1:1102:24106:4347_CONS_SUB_SUB_CMP,False,3,3,1,2,10,0.418,0.018,0,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:2106:11431:12019_CONS_SUB_SUB_CMP,False,2,2,1,1,3,0.204,0.087,1,0,False,50,True
MISEQ01:3:000000000-ALULJ:1:2108:6302:14825_CONS_SUB_SUB,False,1,1,0,1,4,1.0,1.0,0,0,False,24,False
M01896:197:000000000-ANEHB:1:1110:19510:12333_CONS_SUB_SUB,True,2,2,0,2,12,0.983,0.005,1,0,False,45,True
M01896:197:000000000-ANEHB:1:1107:23919:15550_CONS_SUB_SUB,False,1,1,0,1,12,0.001,0.001,1,0,False,50,False
M00595:3:000000000-ALULJ:1:2111:14185:27525_CONS_SUB_SUB,False,8,8,0,8,12,0.143,0.001,0,0,False,24,False
MISEQ01:3:000000000-ALULJ:1:1108:19482:7697_CONS_SUB_SUB_CMP,True,1,1,0,1,8,1.0,1.0,0,0,False,50,False
M01896:197:000000000-ANEHB:1:1112:18094:4352_CONS_SUB_SUB_CMP,True,3,3,1,2,13,0.944,0.001,1,0,False,6,False
M01896:197:000000000-ANEHB:1:1112:14445:2626_CONS_SUB_SUB,False,2,2,0,2,12,0.435,0.088,2,1,True,31,True
M00595:3:000000000-ALULJ:1:1102:5398:23103_CONS_SUB_SUB,False,4,4,0,4,12,0.088,0.007,0,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:2103:18516:8919_CONS_SUB_SUB_CMP,False,3,3,2,1,13,0.267,0.001,2,0,False,6,False
M00595:3:000000000-ALULJ:1:2108:21018:22309_CONS_SUB_SUB,False,4,4,0,4,5,0.242,0.079,0,0,False,50,True
MISEQ01:3:000000000-ALULJ:1:2104:18376:12255_CONS_SUB_SUB,False,2,2,1,1,3,0.558,0.209,10,5,True,48,False
M00595:3:000000000-ALULJ:1:2101:19400:15365_CONS_SUB_SUB,False,4,4,3,1,9,0.197,0.001,4,0,False,47,False
MISEQ01:3:000000000-ALULJ:1:2110:19283:8417_CONS_SUB_SUB,False,1,1,0,1,2,0.197,0.197,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2107:3518:14870_CONS_SUB_SUB,False,8,8,0,8,10,0.217,0.004,0,0,False,25,True
M00595:3:000000000-ALULJ:1:2106:22928:6922_CONS_SUB_SUB_CMP,False,1,1,0,1,4,0.004,0.004,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2112:23954:6703_CONS_SUB_SUB_CMP,False,3,3,0,3,13,0.217,0.004,0,0,False,47,False
M00595:3:000000000-ALULJ:1:1110:24029:26595_CONS_SUB_SUB,False,4,4,0,4,12,0.123,0.002,0,0,False,50,True
M00595:3:000000000-ALULJ:1:1108:7908:14371_CONS_SUB_SUB,False,14,14,4,10,4,0.034,0.001,0,0,False,50,True
M00595:3:000000000-ALULJ:1:2110:16677:1877_CONS_SUB_SUB_CMP,False,1,1,0,1,7,0.001,0.001,0,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:1113:10130:27147_CONS_SUB_SUB,False,2,2,1,1,11,0.504,0.084,2,0,False,32,False
M00595:3:000000000-ALULJ:1:2111:15848:10961_CONS_SUB_SUB_CMP,True,2,2,0,2,13,0.956,0.023,1,0,False,7,False
MISEQ01:3:000000000-ALULJ:1:2105:24811:13083_CONS_SUB_SUB,False,5,5,0,5,13,0.956,0.003,0,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:2113:17619:28641_CONS_SUB_SUB_CMP,False,1,1,0,1,11,0.009,0.009,1,0,False,48,False
M00595:3:000000000-ALULJ:1:1114:7561:9401_CONS_SUB_SUB,False,8,8,0,8,10,0.138,0.001,0,0,False,49,False
M00595:3:000000000-ALULJ:1:1109:11273:6651_CONS_SUB_SUB,False,7,7,0,7,12,0.829,0.001,0,0,False,50,True
M01896:197:000000000-ANEHB:1:2111:6086:19550_CONS_SUB_SUB,False,2,2,0,2,13,0.021,0.003,0,0,False,44,True
M01896:197:000000000-ANEHB:1:1102:8760:4130_CONS_SUB_SUB,True,2,2,1,1,12,0.962,0.026,1,0,False,6,False
MISEQ01:3:000000000-ALULJ:1:1113:16119:21887_CONS_SUB_SUB,False,8,8,0,8,5,0.962,0.001,0,0,False,50,True
M00595:3:000000000-ALULJ:1:2102:18761:5503_CONS_SUB_SUB,False,2,2,0,2,4,0.143,0.001,0,0,False,50,True
MISEQ01:3:000000000-ALULJ:1:2111:4017:15542_CONS_SUB_SUB_CMP,False,10,10,1,9,13,0.18,0.001,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2110:17640:23879_CONS_SUB_SUB,True,3,3,0,3,12,0.995,0.001,1,0,False,20,False
MISEQ01:3:000000000-ALULJ:1:1104:5572:17514_CONS_SUB_SUB_CMP,True,2,2,0,2,11,0.997,0.995,1,0,False,6,False
M01896:197:000000000-ANEHB:1:2105:10175:14850_CONS_SUB_SUB,False,10,10,5,5,13,0.997,0.001,4,0,False,17,True
M00595:3:000000000-ALULJ:1:2104:4855:23480_CONS_SUB_SUB,False,4,4,0,4,13,0.527,0.001,0,0,False,22,False
M00595:3:000000000-ALULJ:1:2111:5404:13330_CONS_SUB_SUB,False,4,4,0,4,13,0.788,0.006,0,0,False,50,False
M00595:3:000000000-ALULJ:1:1111:21514:28073_CONS_SUB_SUB_CMP,False,5,5,3,2,11,0.158,0.001,4,0,False,50,False
M00595:3:000000000-ALULJ:1:1106:23691:7378_CONS_SUB_SUB,False,3,3,0,3,10,0.148,0.001,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2111:21572:27638_CONS_SUB_SUB_CMP,False,4,4,0,4,13,0.067,0.001,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2111:9005:23159_CONS_SUB_SUB_CMP,False,2,2,1,1,4,0.715,0.165,0,0,False,41,False
M00595:3:000000000-ALULJ:1:2106:4144:9823_CONS_SUB_SUB,False,7,7,3,4,10,0.165,0.001,0,0,False,50,True
MISEQ01:3:000000000-ALULJ:1:1112:28508:17675_CONS_SUB_SUB,True,3,3,1,2,11,0.988,0.001,0,0,False,37,False
M01896:197:000000000-ANEHB:1:2113:8454:14206_CONS_SUB_SUB,False,3,3,0,3,13,0.016,0.001,5,1,True,50,False
M00595:3:000000000-ALULJ:1:1102:19218:13106_CONS_SUB_SUB_CMP,False,10,10,1,9,14,0.242,0.001,0,0,False,50,True
M00595:3:000000000-ALULJ:1:2105:25666:19050_CONS_SUB_SUB_CMP,True,1,1,0,1,11,0.998,0.998,2,0,False,13,False
M00595:3:000000000-ALULJ:1:1114:23715:25481_CONS_SUB_SUB,False,1,1,0,1,4,0.996,0.996,0,0,False,10,False
M00595:3:000000000-ALULJ:1:1107:3656:9953_CONS_SUB_SUB_CMP,False,2,2,1,1,11,0.886,0.06,2,0,False,6,False
M00595:3:000000000-ALULJ:1:2108:5279:13261_CONS_SUB_SUB_CMP,False,3,3,0,3,13,0.886,0.1,0,0,False,45,False
M00595:3:000000000-ALULJ:1:1105:14459:6883_CONS_SUB_SUB,False,4,4,1,3,11,0.658,0.001,0,0,False,14,False
M01896:197:000000000-ANEHB:1:1110:12516:15106_CONS_SUB_SUB,False,3,3,0,3,9,0.245,0.024,2,2,True,34,False
M01896:197:000000000-ANEHB:1:2114:8937:17276_CONS_SUB_SUB_CMP,False,4,4,0,4,9,0.245,0.012,1,0,False,50,False
M00595:3:000000000-ALULJ:1:2107:3379:21110_CONS_SUB_SUB,False,4,4,0,4,14,0.252,0.005,0,0,False,50,False
M00595:3:000000000-ALULJ:1:1113:3388:8931_CONS_SUB_SUB_CMP,False,1,1,0,1,4,1.0,1.0,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2107:7130:18595_CONS_SUB_SUB,True,2,2,0,2,13,0.996,0.001,0,0,False,50,False
M01896:197:000000000-ANEHB:1:1107:15352:27535_CONS_SUB_SUB,False,4,4,3,1,5,0.314,0.003,4,2,True,50,False
MISEQ01:3:000000000-ALULJ:1:1114:19407:16391_CONS_SUB_SUB,True,1,1,0,1,7,0.996,0.996,0,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:1113:29103:18479_CONS_SUB_SUB,False,3,3,2,1,8,0.002,0.001,0,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:1111:24434:16042_CONS_SUB_SUB,True,3,3,0,3,13,0.977,0.002,1,0,False,50,True
MISEQ01:3:000000000-ALULJ:1:2102:20050:27897_CONS_SUB_SUB,False,2,2,0,2,12,0.002,0.001,2,1,True,42,False
M01896:197:000000000-ANEHB:1:2103:19336:15356_CONS_SUB_SUB,False,2,2,1,1,11,0.876,0.035,2,0,False,10,False
MISEQ01:3:000000000-ALULJ:1:2110:21552:26967_CONS_SUB_SUB,False,13,13,11,2,4,0.876,0.001,0,0,False,50,False
M00595:3:000000000-ALULJ:1:1109:11103:4941_CONS_SUB_SUB,False,2,2,0,2,13,0.635,0.044,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2111:5862:21144_CONS_SUB_SUB,True,2,2,1,1,11,0.929,0.023,1,0,False,8,False
M01896:197:000000000-ANEHB:1:2112:19126:2893_CONS_SUB_SUB,False,4,4,0,4,12,0.474,0.003,2,1,True,18,True
MISEQ01:3:000000000-ALULJ:1:2109:12770:13718_CONS_SUB_SUB_CMP,False,6,6,0,6,13,0.725,0.001,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2104:7472:8735_CONS_SUB_SUB,False,5,5,3,2,11,0.189,0.004,4,0,False,37,False
M00595:3:000000000-ALULJ:1:1111:22458:11237_CONS_SUB_SUB,False,3,3,2,1,12,0.451,0.008,0,0,False,6,False
M00595:3:000000000-ALULJ:1:2108:19984:12332_CONS_SUB_SUB_CMP,False,3,3,0,3,5,0.002,0.001,3,0,False,50,True
MISEQ01:3:000000000-ALULJ:1:2109:10317:12763_CONS_SUB_SUB,False,4,4,0,4,13,0.136,0.001,0,0,False,48,False
M00595:3:000000000-ALULJ:1:1108:9700:14018_CONS_SUB_SUB,False,2,2,0,2,11,0.136,0.011,0,0,False,6,True
MISEQ01:3:000000000-ALULJ:1:1108:29276:11848_CONS_SUB_SUB,True,2,2,1,1,13,0.911,0.048,3,0,False,50,False
M00595:3:000000000-ALULJ:1:1108:29147:16523_CONS_SUB_SUB_CMP,False,2,2,0,2,12,0.014,0.01,0,0,False,50,False
M00595:3:000000000-ALULJ:1:1113:5834:10981_CONS_SUB_SUB,True,1,1,0,1,12,1.0,1.0,0,0,False,6,False
M00595:3:000000000-ALULJ:1:1106:3293:21492_CONS_SUB_SUB_CMP,False,4,4,3,1,9,0.146,0.006,4,0,False,38,False
MISEQ01:3:000000000-ALULJ:1:1106:18784:23835_CONS_SUB_SUB,False,15,15,0,15,5,0.143,0.001,0,0,False,42,False
MISEQ01:3:000000000-ALULJ:1:1101:16241:21890_CONS_SUB_SUB_CMP,False,3,3,1,2,11,0.432,0.019,2,0,False,32,False
MISEQ01:3:000000000-ALULJ:1:2110:5363:23396_CONS_SUB_SUB_CMP,False,3,3,0,3,8,0.432,0.051,0,0,False,50,True
MISEQ01:3:000000000-ALULJ:1:1112:14609:25403_CONS_SUB_SUB,False,1,1,0,1,12,0.051,0.051,2,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:1106:24275:7869_CONS_SUB_SUB,False,1,1,0,1,12,0.32,0.32,1,0,False,12,False
MISEQ01:3:000000000-ALULJ:1:1112:4820:6948_CONS_SUB_SUB_CMP,False,1,1,0,1,4,1.0,1.0,1,0,False,6,False
MISEQ01:3:000000000-ALULJ:1:2109:25460:23611_CONS_SUB_SUB,False,4,4,3,1,12,0.865,0.008,0,0,False,50,False
M01896:197:000000000-ANEHB:1:1106:26072:7027_CONS_SUB_SUB,False,2,2,1,1,9,0.305,0.303,7,0,False,43,False
M00595:3:000000000-ALULJ:1:2110:4720:19028_CONS_SUB_SUB,False,13,13,0,13,12,0.305,0.001,0,0,False,45,False
M01896:197:000000000-ANEHB:1:1105:15404:15430_CONS_SUB_SUB,False,4,4,0,4,10,0.032,0.001,0,0,False,39,False
M00595:3:000000000-ALULJ:1:1101:5961:9131_CONS_SUB_SUB,False,6,6,1,5,13,0.014,0.002,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2110:5917:8922_CONS_SUB_SUB,False,2,2,1,1,11,0.071,0.016,1,0,False,42,False
MISEQ01:3:000000000-ALULJ:1:2103:12509:26146_CONS_SUB_SUB_CMP,False,9,9,6,3,14,0.071,0.001,0,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:1106:6415:25592_CONS_SUB_SUB,True,1,1,0,1,12,1.0,1.0,1,0,False,6,False
MISEQ01:3:000000000-ALULJ:1:2107:19476:28399_CONS_SUB_SUB,False,4,4,3,1,10,0.089,0.001,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2114:13147:23197_CONS_SUB_SUB,False,4,4,1,3,13,0.104,0.001,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2112:6205:14734_CONS_SUB_SUB,False,3,3,2,1,10,0.496,0.02,0,0,False,26,False
M00595:3:000000000-ALULJ:1:2104:24087:26501_CONS_SUB_SUB,False,14,14,12,2,5,0.496,0.001,0,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:2113:14616:3350_CONS_SUB_SUB_CMP,False,1,1,0,1,8,0.003,0.003,0,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:1109:20727:18037_CONS_SUB_SUB_CMP,False,1,1,0,1,7,0.003,0.003,1,0,False,33,False
MISEQ01:3:000000000-ALULJ:1:2114:17725:11253_CONS_SUB_SUB,True,1,1,0,1,13,1.0,1.0,0,0,False,33,False
M01896:197:000000000-ANEHB:1:2107:14389:22662_CONS_SUB_SUB,False,1,1,0,1,13,1.0,1.0,0,0,False,50,True
M00595:3:000000000-ALULJ:1:1102:14927:20573_CONS_SUB_SUB,True,3,3,0,3,13,1.0,0.009,0,0,False,42,False
M00595:3:000000000-ALULJ:1:1111:20112:23553_CONS_SUB_SUB_CMP,False,1,1,0,1,8,0.009,0.009,0,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:1111:2386:16851_CONS_SUB_SUB,True,1,1,0,1,11,1.0,1.0,1,0,False,17,False
M00595:3:000000000-ALULJ:1:1101:20102:21457_CONS_SUB_SUB,False,2,2,1,1,3,0.843,0.025,0,0,False,40,False
MISEQ01:3:000000000-ALULJ:1:2105:11230:18084_CONS_SUB_SUB,False,2,2,0,2,13,0.057,0.022,1,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:1107:26958:11499_CONS_SUB_SUB,False,4,4,0,4,6,0.286,0.007,0,0,False,50,True
M01896:197:000000000-ANEHB:1:1108:8102:16805_CONS_SUB_SUB,True,2,2,0,2,12,0.988,0.007,0,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:1114:11952:19227_CONS_SUB_SUB_CMP,False,9,9,4,5,4,0.988,0.001,9,0,False,50,True
